URL,ID,Name,Code,Legal form,Status,Registration Date,Capital,Address,Deletion Date
https://ariregister.rik.ee/eng/company/11286962/osaÃ¼hing-Solar-Infra?search_id=6b4eef4&pos=921,921,osaÃ¼hingSolarInfra(11286962),11286962.0,Private limited company,Enteredintotheregister,11.09.2006,Capitalis2Â 556Â â‚¬,                        Tartu maakond Kambja vald Ãœlenurme alevik MÃµisniku tn 25 61714                            ,
https://ariregister.rik.ee/eng/company/16559382/SolarSpark-OÃœ?search_id=6b4eef4&pos=922,922,SolarSparkOÃœ(16559382),16559382.0,Private limited company,Enteredintotheregister,24.08.2022,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa VesivÃ¤rava tn 50-201 10152                            ,
https://ariregister.rik.ee/eng/company/14605959/SOLIDSPARROW-OÃœ?search_id=6b4eef4&pos=923,923,SOLIDSPARROWOÃœ(14605959),14605959.0,Private limited company,Enteredintotheregister,13.11.2018,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551                            ,
https://ariregister.rik.ee/eng/company/12264230/Sonnenblume-OÃœ?search_id=6b4eef4&pos=924,924,SonnenblumeOÃœ(12264230),12264230.0,Private limited company,Deleted,11.04.2012,,,01.04.2015
https://ariregister.rik.ee/eng/company/12677819/Soojuspartner-OÃœ?search_id=6b4eef4&pos=925,925,SoojuspartnerOÃœ(12677819),12677819.0,Private limited company,Enteredintotheregister,19.06.2014,Capitalis2Â 500Â â‚¬,                        Rapla maakond Kohila vald Hageri kÃ¼la Tamme tee 12 79706                            ,
https://ariregister.rik.ee/eng/company/14769359/Soojustuspartner-OÃœ?search_id=6b4eef4&pos=926,926,SoojustuspartnerOÃœ(14769359),14769359.0,Private limited company,Enteredintotheregister,25.07.2019,Capitalis2Â 508Â â‚¬,                        Harju maakond Saku vald Juuliku kÃ¼la MurumÃ¤e tee 21 75512                            ,
https://ariregister.rik.ee/eng/company/70001774/Soomaa-Rahvuspargi-Administratsioon?search_id=6b4eef4&pos=927,927,SoomaaRahvuspargiAdministratsioon(70001774),70001774.0,Agency of the Executive or other state institution,Deleted,10.11.1998,,,29.11.2005
https://ariregister.rik.ee/eng/company/16594757/SOUL-SPACE-OÃœ?search_id=6b4eef4&pos=928,928,SOULSPACEOÃœ(16594757),16594757.0,Private limited company,Enteredintotheregister,17.10.2022,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Haabersti linnaosa Ã•ismÃ¤e tee 122 13513                            ,
https://ariregister.rik.ee/eng/company/14414662/SoulSpain-OÃœ?search_id=6b4eef4&pos=929,929,SoulSpainOÃœ(14414662),14414662.0,Private limited company,Deleted,24.01.2018,,,16.04.2019
https://ariregister.rik.ee/eng/company/16320758/SOULSPARK-OÃœ?search_id=6b4eef4&pos=930,930,SOULSPARKOÃœ(16320758),16320758.0,Private limited company,Enteredintotheregister,20.09.2021,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Haabersti linnaosa Ã•ismÃ¤e tee 139-22 13518                            ,
https://ariregister.rik.ee/eng/company/14869306/Soundspace-OÃœ?search_id=6b4eef4&pos=931,931,SoundspaceOÃœ(14869306),14869306.0,Private limited company,Enteredintotheregister,16.12.2019,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn MustamÃ¤e linnaosa Ehitajate tee 45-39 12612                            ,
https://ariregister.rik.ee/eng/company/16392545/Spaade-Pakkumised-OÃœ?search_id=6b4eef4&pos=932,932,SpaadePakkumisedOÃœ(16392545),16392545.0,Private limited company,Enteredintotheregister,17.12.2021,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Hariduse tn 11-10 10119                            ,
https://ariregister.rik.ee/eng/company/12002033/SPA-Aed-OÃœ?search_id=6b4eef4&pos=933,933,SPAAedOÃœ(12002033),12002033.0,Private limited company,Enteredintotheregister,05.10.2010,Capitalis2Â 500Â â‚¬,                        Harju maakond Anija vald Aegviidu alev JÃµe tn 11 74501                            ,
https://ariregister.rik.ee/eng/company/12248946/Spaania-OÃœ?search_id=6b4eef4&pos=934,934,SpaaniaOÃœ(12248946),12248946.0,Private limited company,Enteredintotheregister,14.03.2012,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn NÃµmme linnaosa PÃ¤rnu mnt 284-1 11624                            ,
https://ariregister.rik.ee/eng/company/10367569/osaÃ¼hing-Spaaper?search_id=6b4eef4&pos=935,935,osaÃ¼hingSpaaper(10367569),10367569.0,Private limited company,,28.01.1998,Capitalis3Â 010Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Vikerlase tn 8-49 13615                            ,
https://ariregister.rik.ee/eng/company/14851859/spa-arenduse-OÃœ?search_id=6b4eef4&pos=936,936,spa-arenduseOÃœ(14851859),14851859.0,Private limited company,Enteredintotheregister,19.11.2019,Capitalis2Â 500Â â‚¬,                        Tartu maakond Tartu linn Tartu linn Riia tn 2 51004                            ,
https://ariregister.rik.ee/eng/company/10388301/OÃœ-Spaatel?search_id=6b4eef4&pos=937,937,OÃœSpaatel(10388301),10388301.0,Private limited company,Deleted,25.03.1998,,,28.05.2008
https://ariregister.rik.ee/eng/company/14900842/Spaavaade-OÃœ?search_id=6b4eef4&pos=938,938,SpaavaadeOÃœ(14900842),14900842.0,Private limited company,Enteredintotheregister,30.01.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Haabersti linnaosa Kristeni tn 6 13516                            ,
https://ariregister.rik.ee/eng/company/16501632/SPA-Balance-OÃœ?search_id=6b4eef4&pos=939,939,SPABalanceOÃœ(16501632),16501632.0,Private limited company,Enteredintotheregister,16.05.2022,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn MustamÃ¤e linnaosa A. H. Tammsaare tee 141a 12915                            ,
https://ariregister.rik.ee/eng/company/14702289/SPACE1OOO-OÃœ?search_id=6b4eef4&pos=940,940,SPACE1OOOOÃœ(14702289),14702289.0,Private limited company,Enteredintotheregister,10.04.2019,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Tuukri tn 19-315 10120                            ,
https://ariregister.rik.ee/eng/company/16353077/Space2B-OÃœ?search_id=6b4eef4&pos=941,941,Space2BOÃœ(16353077),16353077.0,Private limited company,Enteredintotheregister,29.10.2021,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa TornimÃ¤e tn 7-26 10145                            ,
https://ariregister.rik.ee/eng/company/14609360/Space8-OÃœ?search_id=6b4eef4&pos=942,942,Space8OÃœ(14609360),14609360.0,Private limited company,Enteredintotheregister,19.11.2018,Capitalis2Â 500Â â‚¬,                        Harju maakond JÃµelÃ¤htme vald Neeme kÃ¼la Untaugu tee 20 74226                            ,
https://ariregister.rik.ee/eng/company/14971546/Space-Agency-OÃœ?search_id=6b4eef4&pos=943,943,SpaceAgencyOÃœ(14971546),14971546.0,Private limited company,Enteredintotheregister,14.05.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn PÃµhja-Tallinna linnaosa Lible tn 2-10 10612                            ,
https://ariregister.rik.ee/eng/company/14103583/SPACEAGENDA-OÃœ?search_id=6b4eef4&pos=944,944,SPACEAGENDAOÃœ(14103583),14103583.0,Private limited company,Enteredintotheregister,26.08.2016,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551                            ,
https://ariregister.rik.ee/eng/company/14044293/Spaceanalyzer-OÃœ?search_id=6b4eef4&pos=945,945,SpaceanalyzerOÃœ(14044293),14044293.0,Private limited company,Deleted,06.05.2016,,,06.09.2018
https://ariregister.rik.ee/eng/company/11531396/SpaceArt-OÃœ?search_id=6b4eef4&pos=946,946,SpaceArtOÃœ(11531396),11531396.0,Private limited company,Deleted,27.08.2008,,,14.12.2015
https://ariregister.rik.ee/eng/company/14309600/Spacebar-Company-OÃœ?search_id=6b4eef4&pos=947,947,SpacebarCompanyOÃœ(14309600),14309600.0,Private limited company,Enteredintotheregister,10.08.2017,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551                            ,
https://ariregister.rik.ee/eng/company/14471594/Spacebear-OÃœ?search_id=6b4eef4&pos=948,948,SpacebearOÃœ(14471594),14471594.0,Private limited company,Enteredintotheregister,17.04.2018,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kristiine linnaosa A. H. Tammsaare tee 47 11316                            ,
https://ariregister.rik.ee/eng/company/16339769/Spacebot-OÃœ?search_id=6b4eef4&pos=949,949,SpacebotOÃœ(16339769),16339769.0,Private limited company,Enteredintotheregister,12.10.2021,Capitalis12Â 000Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa VÃ¤ike-Paala tn 2 11415                            ,
https://ariregister.rik.ee/eng/company/16294305/SPACEBUS-OÃœ?search_id=6b4eef4&pos=950,950,SPACEBUSOÃœ(16294305),16294305.0,Private limited company,Enteredintotheregister,18.08.2021,Capitalis2Â 500Â â‚¬,                        Harju maakond Kuusalu vald Pudisoo kÃ¼la MÃ¤nnimÃ¤e/1 74626                            ,
https://ariregister.rik.ee/eng/company/10940566/Aktsiaselts-Spacecom?search_id=6b4eef4&pos=951,951,AktsiaseltsSpacecom(10940566),10940566.0,Public limited company,Enteredintotheregister,10.04.2003,Capitalis80Â 000Â â‚¬,                        Harju maakond Tallinn Haabersti linnaosa MÃµisa tn 4 13522                            ,
https://ariregister.rik.ee/eng/company/10682176/OsaÃ¼hing-SPACECOM-INVEST?search_id=6b4eef4&pos=952,952,OsaÃ¼hingSPACECOMINVEST(10682176),10682176.0,Private limited company,Enteredintotheregister,25.07.2000,Capitalis2Â 556Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Pallasti tn 36-11 11413                            ,
https://ariregister.rik.ee/eng/company/16548390/SpaceComms-Alliance-OÃœ?search_id=6b4eef4&pos=953,953,SpaceCommsAllianceOÃœ(16548390),16548390.0,Private limited company,Enteredintotheregister,05.08.2022,Capitalis2Â 500Â â‚¬,,
https://ariregister.rik.ee/eng/company/11145977/Aktsiaselts-SPACECOM-TRANS?search_id=6b4eef4&pos=954,954,AktsiaseltsSPACECOMTRANS(11145977),11145977.0,Public limited company,Enteredintotheregister,08.06.2005,Capitalis60Â 000Â â‚¬,                        Harju maakond Tallinn Haabersti linnaosa MÃµisa tn 4 13522                            ,
https://ariregister.rik.ee/eng/company/14537293/spacecontext-OÃœ?search_id=6b4eef4&pos=955,955,spacecontextOÃœ(14537293),14537293.0,Private limited company,Enteredintotheregister,01.08.2018,Capitalis20Â 000Â â‚¬,,
https://ariregister.rik.ee/eng/company/16514876/Spacecraft-Anatomy-OÃœ?search_id=6b4eef4&pos=956,956,SpacecraftAnatomyOÃœ(16514876),16514876.0,Private limited company,Enteredintotheregister,07.06.2022,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn PÃµhja-Tallinna linnaosa Erika tn 2b-33 10416                            ,
https://ariregister.rik.ee/eng/company/14785068/SpaceCrunch-OÃœ?search_id=6b4eef4&pos=957,957,SpaceCrunchOÃœ(14785068),14785068.0,Private limited company,Enteredintotheregister,19.08.2019,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551                            ,
https://ariregister.rik.ee/eng/company/14374709/Space-Cube-OÃœ?search_id=6b4eef4&pos=958,958,SpaceCubeOÃœ(14374709),14374709.0,Private limited company,Enteredintotheregister,21.11.2017,Capitalis40Â 000Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa P. SÃ¼da tn 1 10118                            ,
https://ariregister.rik.ee/eng/company/16188589/Spacedog-OÃœ?search_id=6b4eef4&pos=959,959,SpacedogOÃœ(16188589),16188589.0,Private limited company,Enteredintotheregister,19.03.2021,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Rotermanni tn 2 10111                            ,
https://ariregister.rik.ee/eng/company/16064338/Spacedrip-OÃœ?search_id=6b4eef4&pos=960,960,SpacedripOÃœ(16064338),16064338.0,Private limited company,Enteredintotheregister,29.09.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa A. Lauteri tn 5 10114                            ,
https://ariregister.rik.ee/eng/company/16397488/Spacedrive-UÃœ?search_id=6b4eef4&pos=961,961,SpacedriveUÃœ(16397488),16397488.0,Limited partnership,Enteredintotheregister,22.12.2021,,                        Harju maakond Tallinn NÃµmme linnaosa RÃ¤nnaku pst 12 10917                            ,
https://ariregister.rik.ee/eng/company/12541511/Space-Event-OÃœ?search_id=6b4eef4&pos=962,962,SpaceEventOÃœ(12541511),12541511.0,Private limited company,Enteredintotheregister,24.09.2013,Capitalis5Â 000Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Liivaoja tn 2/2-28 10155                            ,
https://ariregister.rik.ee/eng/company/14892829/Spacefairy-OÃœ?search_id=6b4eef4&pos=963,963,SpacefairyOÃœ(14892829),14892829.0,Private limited company,Enteredintotheregister,21.01.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn PÃµhja-Tallinna linnaosa Kopliranna tn 27-30 11713                            ,
https://ariregister.rik.ee/eng/company/16518360/SpaceFex-Finance-Usaldusfond?search_id=6b4eef4&pos=964,964,SpaceFexFinanceUsaldusfond(16518360),16518360.0,Limited partnership,Enteredintotheregister,13.06.2022,,                        Harju maakond Tallinn LasnamÃ¤e linnaosa VÃ¤ike-Paala tn 2 11415                            ,
https://ariregister.rik.ee/eng/company/16044258/SpaceFex-Venture-Capital-OÃœ?search_id=6b4eef4&pos=965,965,SpaceFexVentureCapitalOÃœ(16044258),16044258.0,Private limited company,Enteredintotheregister,04.09.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa VÃ¤ike-Paala tn 2 11415                            ,
https://ariregister.rik.ee/eng/company/16123578/Spacefox-OÃœ?search_id=6b4eef4&pos=966,966,SpacefoxOÃœ(16123578),16123578.0,Private limited company,Enteredintotheregister,17.12.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Viru vÃ¤ljak 2 10111                            ,
https://ariregister.rik.ee/eng/company/11531380/SpaceFuture-OÃœ?search_id=6b4eef4&pos=967,967,SpaceFutureOÃœ(11531380),11531380.0,Private limited company,Deleted,27.08.2008,,,10.05.2013
https://ariregister.rik.ee/eng/company/14846446/SPACEGALAXY-OÃœ?search_id=6b4eef4&pos=968,968,SPACEGALAXYOÃœ(14846446),14846446.0,Private limited company,Enteredintotheregister,12.11.2019,Capitalis12Â 000Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Poordi tn 3-75 10156                            ,
https://ariregister.rik.ee/eng/company/14060299/OÃœ-SpaceGate?search_id=6b4eef4&pos=969,969,OÃœSpaceGate(14060299),14060299.0,Private limited company,Deleted,02.06.2016,,,03.03.2022
https://ariregister.rik.ee/eng/company/14989405/SpaceGray-OÃœ?search_id=6b4eef4&pos=970,970,SpaceGrayOÃœ(14989405),14989405.0,Private limited company,Enteredintotheregister,13.06.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond JÃµelÃ¤htme vald Loo alevik Kuusiku tee 18-47 74201                            ,
https://ariregister.rik.ee/eng/company/12677914/SpaceGroup-OÃœ?search_id=6b4eef4&pos=971,971,SpaceGroupOÃœ(12677914),12677914.0,Private limited company,Enteredintotheregister,19.06.2014,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Ãœmera tn 7-48 13816                            ,
https://ariregister.rik.ee/eng/company/10707321/OÃœ-SPACE-GRUPP?search_id=6b4eef4&pos=972,972,OÃœSPACEGRUPP(10707321),10707321.0,Private limited company,Deleted,27.10.2000,,,27.01.2005
https://ariregister.rik.ee/eng/company/10863759/OÃœ-SPACE-HOLDING?search_id=6b4eef4&pos=973,973,OÃœSPACEHOLDING(10863759),10863759.0,Private limited company,Enteredintotheregister,30.04.2002,Capitalis2Â 556Â â‚¬,                        Harju maakond Tallinn Kristiine linnaosa SÃµpruse pst 145 13425                            ,
https://ariregister.rik.ee/eng/company/14981548/Space-Hub-OÃœ?search_id=6b4eef4&pos=974,974,SpaceHubOÃœ(14981548),14981548.0,Private limited company,Enteredintotheregister,01.06.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn MustamÃ¤e linnaosa A. H. Tammsaare tee 89 13416                            ,
https://ariregister.rik.ee/eng/company/16002610/Spacehubs-Africa-OÃœ?search_id=6b4eef4&pos=975,975,SpacehubsAfricaOÃœ(16002610),16002610.0,Private limited company,Enteredintotheregister,06.07.2020,Capitalis9Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa LÃµÃµtsa tn 2a 11415                            ,
https://ariregister.rik.ee/eng/company/14527857/Space-Impulse-OÃœ?search_id=6b4eef4&pos=976,976,SpaceImpulseOÃœ(14527857),14527857.0,Private limited company,,17.07.2018,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Narva mnt 5 10117                            ,
https://ariregister.rik.ee/eng/company/16242030/Space-in-Africa-OÃœ?search_id=6b4eef4&pos=977,977,SpaceinAfricaOÃœ(16242030),16242030.0,Private limited company,Enteredintotheregister,31.05.2021,Capitalis25Â 000Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Sakala tn 7-2 10141                            ,
